,PropertyType,Town,TotalBedrooms,Sale_Count,Rent_Count,Sale_Mean_Bathrooms,Rent_Mean_Bathrooms,Sale_Mean_IntArea,Rent_Mean_IntArea,Sale_Mean_ExtArea,Rent_Mean_ExtArea,Sale_Min_Price,Sale_Max_Price,Sale_Mean_Price,Rent_Min_Price,Rent_Max_Price,Rent_Mean_Price,Repayment_Year,Repayment_Monthly,Vacancy,Repairs,Management,Net_Rent_Year,Net_Rent_Monthly,CoC_Return
158,Apartment,St Paul's Bay,4,2,8,2.0,1.75,160.0,0.0,7.0,0.0,265000,385000,325000.0,800,1500,1118.75,18664.06,1555.34,55.94,55.94,111.88,-5462.81,-455.23,-0.02
160,Apartment,Swatar,3,20,56,1.9,2.0,122.3,5.18,17.6,1.07,250000,355000,304325.0,750,1300,1019.64,17476.74,1456.39,50.98,50.98,101.96,-5444.98,-453.75,-0.02
161,Apartment,Swieqi,1,4,85,1.25,1.2,75.0,2.58,12.0,0.59,213000,290000,250750.0,650,2000,882.18,14400.04,1200.0,44.11,44.11,88.22,-3990.31,-332.53,-0.02
162,Apartment,Swieqi,2,14,191,1.93,1.83,89.21,0.99,13.29,0.08,250000,530000,325500.0,650,2000,1147.91,18692.77,1557.73,57.4,57.4,114.79,-5147.43,-428.95,-0.02
36,Apartment,Gozo - Kercem,2,2,4,2.5,1.75,133.0,0.0,23.5,0.0,190000,255000,222500.0,500,700,612.5,12777.7,1064.81,30.62,30.62,61.25,-5550.2,-462.52,-0.02
37,Apartment,Gozo - Kercem,3,7,8,3.43,1.62,132.57,0.0,14.71,0.0,120000,310000,222857.14,450,900,634.38,12798.21,1066.52,31.72,31.72,63.44,-5312.53,-442.71,-0.02
164,Apartment,Swieqi,4,2,34,2.5,2.18,116.5,0.0,6.0,0.0,385000,410000,397500.0,900,2300,1372.06,22827.58,1902.3,68.6,68.6,137.21,-6637.27,-553.11,-0.02
82,Apartment,Luqa,3,17,11,1.65,1.91,132.65,0.0,16.35,0.0,255000,340000,286647.06,250,1250,818.18,16461.53,1371.79,40.91,40.91,81.82,-6807.01,-567.25,-0.02
47,Apartment,Gozo - Sannat,3,17,17,2.35,2.0,124.71,6.35,19.0,12.12,135000,398000,215411.76,500,1100,683.82,12370.64,1030.89,34.19,34.19,68.38,-4301.56,-358.46,-0.02
57,Apartment,Gozo - Xlendi,3,3,15,2.0,1.8,121.67,0.0,22.0,0.0,186000,285000,219666.67,450,2300,743.33,12614.99,1051.25,37.17,37.17,74.33,-3843.7,-320.31,-0.02
62,Apartment,Gudja,2,5,21,1.6,1.43,105.2,7.81,16.2,0.43,239500,287000,267700.0,700,1000,802.38,15373.44,1281.12,40.12,40.12,80.24,-5905.36,-492.11,-0.02
67,Apartment,Gzira,4,4,16,2.0,2.38,123.25,0.0,21.75,0.0,335000,490000,443750.0,800,2000,1450.0,25483.62,2123.63,72.5,72.5,145.0,-8373.62,-697.8,-0.02
71,Apartment,Iklin,2,23,9,1.83,1.67,73.91,0.0,10.87,0.0,232000,350000,266434.78,700,1200,922.22,15300.78,1275.07,46.11,46.11,92.22,-4418.59,-368.22,-0.02
72,Apartment,Iklin,3,11,26,2.0,2.12,78.27,1.92,14.82,1.92,260000,380000,333818.18,700,1250,1023.08,19170.47,1597.54,51.15,51.15,102.31,-7098.12,-591.51,-0.02
74,Apartment,Kalkara,2,29,17,1.62,1.65,89.0,0.0,13.07,0.0,185000,675000,300448.28,650,1300,852.94,17254.11,1437.84,42.65,42.65,85.29,-7189.41,-599.12,-0.02
75,Apartment,Kalkara,3,25,17,2.16,1.88,124.36,9.41,26.68,0.0,223000,1300000,406600.0,750,3000,1292.65,23350.17,1945.85,64.63,64.63,129.27,-8096.9,-674.74,-0.02
78,Apartment,Kappara,3,20,15,1.65,2.0,87.35,0.0,12.95,0.0,240000,425000,341750.0,850,1500,1183.33,19625.97,1635.5,59.17,59.17,118.33,-5662.68,-471.89,-0.02
79,Apartment,Kirkop,3,11,5,2.27,1.8,69.18,24.0,4.09,0.0,275000,370000,297272.73,700,1000,830.0,17071.74,1422.65,41.5,41.5,83.0,-7277.74,-606.48,-0.02
80,Apartment,Lija,3,6,27,2.0,1.96,130.67,9.07,17.67,0.74,340000,405000,365000.0,800,1600,1250.0,20961.17,1746.76,62.5,62.5,125.0,-6211.17,-517.6,-0.02
46,Apartment,Gozo - Sannat,2,16,6,1.81,1.67,90.06,0.0,10.31,0.0,120000,306000,165906.25,500,750,575.0,9527.64,793.97,28.75,28.75,57.5,-2742.64,-228.55,-0.02
43,Apartment,Gozo - Qala,2,8,21,1.88,1.67,93.12,0.0,24.25,0.0,160000,490000,240250.0,450,1200,660.71,13797.05,1149.75,33.04,33.04,66.07,-6000.67,-500.06,-0.02
42,Apartment,Gozo - Nadur,3,12,40,2.0,1.88,121.67,0.0,20.75,0.0,163000,315500,235833.33,450,1100,680.38,13543.41,1128.62,34.02,34.02,68.04,-5514.92,-459.58,-0.02
84,Apartment,Madliena,3,7,17,2.29,2.41,126.29,11.76,26.43,0.0,425000,1042000,792857.14,950,3500,2180.24,45532.1,3794.34,109.01,109.01,218.02,-19805.27,-1650.44,-0.02
38,Apartment,Gozo - Marsalforn,1,6,6,1.33,1.0,50.5,0.0,16.0,0.0,119000,285000,172833.33,450,550,500.0,9925.45,827.12,25.0,25.0,50.0,-4025.45,-335.45,-0.02
86,Apartment,Manikata,3,14,26,2.0,2.08,113.86,0.0,22.86,0.0,299000,440000,359428.57,600,1900,1157.69,20641.22,1720.1,57.88,57.88,115.77,-6980.48,-581.71,-0.02
89,Apartment,Marsascala,3,151,247,1.97,1.81,121.42,7.17,16.26,0.42,198000,585000,305873.51,55,2000,943.68,17565.66,1463.81,47.18,47.18,94.37,-6430.24,-535.85,-0.02
91,Apartment,Marsaxlokk,3,45,21,1.69,2.0,117.8,5.95,16.31,6.95,198000,480000,267948.89,700,1200,892.86,15387.73,1282.31,44.64,44.64,89.29,-4851.99,-404.33,-0.02
93,Apartment,Mellieha,2,69,149,1.68,1.77,91.22,1.91,10.12,0.13,183000,575000,267702.9,83,1950,886.76,15373.61,1281.13,44.34,44.34,88.68,-4909.84,-409.15,-0.02
95,Apartment,Mgarr,2,7,20,2.14,1.55,113.29,4.0,13.86,0.0,222000,265000,236357.14,650,1250,832.5,13573.49,1131.12,41.62,41.62,83.25,-3749.99,-312.5,-0.02
97,Apartment,Mosta,1,6,11,1.67,1.18,49.5,0.0,2.5,0.0,185000,249000,219333.33,650,850,720.45,12595.85,1049.65,36.02,36.02,72.04,-4094.54,-341.21,-0.02
99,Apartment,Mosta,3,112,138,2.04,2.04,101.76,6.6,16.43,1.75,209000,488000,329227.68,700,1650,998.22,18906.84,1575.57,49.91,49.91,99.82,-7127.85,-593.99,-0.02
100,Apartment,Mosta,4,3,6,2.67,2.0,176.67,0.0,16.0,0.0,330000,350000,340000.0,800,1400,1125.0,19525.48,1627.12,56.25,56.25,112.5,-6250.48,-520.87,-0.02
101,Apartment,Mqabba,3,9,4,2.0,2.0,107.22,0.0,18.78,0.0,215000,399000,276444.44,750,900,837.5,15875.62,1322.97,41.88,41.88,83.75,-5993.12,-499.43,-0.02
105,Apartment,Naxxar,2,16,66,2.06,1.77,93.12,1.45,16.12,0.02,240000,335000,281000.0,700,2000,985.45,16137.23,1344.77,49.27,49.27,98.55,-4508.92,-375.74,-0.02
106,Apartment,Naxxar,3,32,95,1.94,1.99,111.62,4.42,12.0,1.05,250000,450000,313000.0,700,1600,1030.0,17974.92,1497.91,51.5,51.5,103.0,-5820.92,-485.08,-0.02
40,Apartment,Gozo - Marsalforn,3,8,78,2.12,1.88,57.62,0.0,22.75,0.0,150000,280000,219125.0,450,1300,679.87,12583.88,1048.66,33.99,33.99,67.99,-4561.42,-380.12,-0.02
110,Apartment,Pembroke,2,3,11,2.0,1.64,100.33,10.91,24.0,0.0,345000,350000,346666.67,800,1600,1204.55,19908.33,1659.03,60.23,60.23,120.46,-5694.64,-474.55,-0.02
39,Apartment,Gozo - Marsalforn,2,8,77,1.25,1.4,78.5,0.0,11.38,0.0,144000,268000,187437.5,450,1100,606.43,10764.14,897.01,30.32,30.32,60.64,-3608.26,-300.69,-0.02
163,Apartment,Swieqi,3,54,330,2.02,2.06,123.28,10.12,13.87,1.77,290000,570000,393425.93,90,2500,1395.82,22593.61,1882.8,69.79,69.79,139.58,-6122.94,-510.24,-0.02
52,Apartment,Gozo - Xaghra,3,18,38,2.28,2.0,129.61,3.34,17.89,1.16,151000,365000,198944.44,450,1100,653.82,11424.96,952.08,32.69,32.69,65.38,-3709.88,-309.16,-0.02
191,Apartment,Zurrieq,3,14,23,1.71,1.96,112.5,11.78,9.36,0.57,223000,295000,264307.14,55,1200,823.7,15178.6,1264.88,41.18,41.18,82.37,-5458.94,-454.91,-0.02
190,Apartment,Zurrieq,2,22,17,1.59,1.41,89.09,7.06,11.36,0.35,190000,360000,254177.27,700,1000,773.53,14596.86,1216.4,38.68,38.68,77.35,-5469.21,-455.77,-0.02
186,Apartment,Zebbug,2,21,26,1.86,1.69,80.76,4.42,12.95,1.65,209900,350000,249271.43,700,1300,851.54,14315.13,1192.93,42.58,42.58,85.15,-4266.96,-355.58,-0.02
234,Maisonette,Balzan,3,7,12,2.14,1.92,135.14,15.83,31.57,0.0,270000,435000,390714.29,850,2200,1250.0,22437.89,1869.82,62.5,62.5,125.0,-7687.89,-640.66,-0.02
232,Maisonette,Attard,3,15,23,1.73,2.04,130.33,0.43,43.4,0.43,258000,500000,373366.67,800,1600,1072.83,21441.65,1786.8,53.64,53.64,107.28,-8782.26,-731.85,-0.02
231,Maisonette,Attard,2,4,16,2.0,1.81,84.5,5.94,41.75,0.0,245000,300000,275875.0,700,1300,893.75,15842.91,1320.24,44.69,44.69,89.38,-5296.66,-441.39,-0.02
10,Apartment,Birzebbuga,2,19,22,1.47,1.45,77.05,0.0,7.95,0.0,176000,308000,250157.89,650,1200,754.55,14366.04,1197.17,37.73,37.73,75.46,-5462.35,-455.2,-0.02
187,Apartment,Zebbug,3,52,72,2.0,1.99,116.83,6.46,17.19,0.21,240000,372000,297980.77,700,1500,912.57,17112.4,1426.03,45.63,45.63,91.26,-6344.08,-528.67,-0.02
189,Apartment,Zejtun,3,34,5,2.03,1.6,115.38,0.0,16.18,0.0,179000,425000,254732.35,750,1000,840.0,14628.74,1219.06,42.0,42.0,84.0,-4716.74,-393.06,-0.02
11,Apartment,Birzebbuga,3,21,34,1.9,1.82,101.95,3.62,12.57,0.12,199000,430000,271619.05,700,1700,928.24,15598.5,1299.88,46.41,46.41,92.82,-4645.27,-387.11,-0.02
236,Maisonette,Birkirkara,2,10,21,1.5,1.67,91.7,0.48,18.8,0.48,189000,400000,274500.0,750,1300,955.95,15763.95,1313.66,47.8,47.8,95.6,-4483.74,-373.65,-0.02
2,Apartment,Bahar Ic-Caghaq,2,3,26,2.0,1.85,106.0,3.85,20.0,1.92,345000,480000,402333.33,700,2300,1134.62,23105.15,1925.43,56.73,56.73,113.46,-9716.63,-809.72,-0.02
169,Apartment,Ta' l-Ibragg,3,15,131,1.87,2.14,99.2,2.67,15.47,0.0,355000,850000,448600.0,750,3000,1456.87,25762.14,2146.85,72.84,72.84,145.69,-8571.08,-714.26,-0.02
225,House of Character,Siggiewi,2,3,3,2.33,2.33,148.33,0.0,17.33,0.0,350000,545000,457333.33,750,2800,1616.67,26263.68,2188.64,80.83,80.83,161.67,-7186.97,-598.91,-0.02
15,Apartment,Burmarrad,2,7,5,1.71,1.4,67.86,0.0,8.86,0.0,192000,306000,238500.0,650,750,710.0,13696.55,1141.38,35.5,35.5,71.0,-5318.55,-443.21,-0.02
197,Farmhouse,Gozo - Nadur,3,2,3,0.5,3.33,134.5,0.0,167.5,0.0,370000,375000,372500.0,950,1500,1216.67,21391.88,1782.66,60.83,60.83,121.67,-7035.18,-586.26,-0.02
14,Apartment,Bugibba,3,56,90,1.86,2.01,102.68,1.17,17.89,0.0,185000,795000,280553.57,64,2000,1008.49,16111.59,1342.63,50.42,50.42,100.85,-4211.41,-350.95,-0.02
13,Apartment,Bugibba,2,17,160,1.76,1.56,83.18,0.0,12.71,0.0,180000,394000,249823.53,600,1600,784.94,14346.83,1195.57,39.25,39.25,78.49,-5084.54,-423.71,-0.02
222,House of Character,Qormi,3,11,2,0.73,3.5,158.73,25.0,107.09,25.0,159000,1600000,585181.82,1400,2250,1825.0,33605.75,2800.48,91.25,91.25,182.5,-12070.75,-1005.9,-0.02
12,Apartment,Bugibba,1,7,17,1.14,0.94,34.29,0.0,6.0,0.0,139000,630000,232142.86,70,950,654.12,13331.47,1110.96,32.71,32.71,65.41,-5612.85,-467.74,-0.02
184,Apartment,Zabbar,3,91,21,2.01,1.95,114.92,19.62,24.35,1.29,175000,320000,248120.88,700,1500,866.67,14249.05,1187.42,43.33,43.33,86.67,-4022.35,-335.2,-0.02
182,Apartment,Xghajra,3,12,24,1.83,1.75,115.0,0.83,12.58,0.12,245000,314000,279358.33,700,1200,857.92,16042.95,1336.91,42.9,42.9,85.79,-5919.5,-493.29,-0.02
16,Apartment,Burmarrad,3,18,5,2.0,2.0,80.0,0.0,19.89,0.0,250000,446000,337000.0,800,1200,970.0,19353.19,1612.77,48.5,48.5,97.0,-7907.19,-658.93,-0.02
5,Apartment,Balzan,3,59,39,2.54,2.08,124.56,0.0,17.59,1.79,240000,610000,366305.08,750,2300,1201.67,21036.12,1753.01,60.08,60.08,120.17,-6856.41,-571.37,-0.02
6,Apartment,Birguma,3,2,3,2.0,2.0,57.5,0.0,4.5,0.0,330000,340000,335000.0,1000,1600,1200.0,19238.34,1603.19,60.0,60.0,120.0,-5078.34,-423.19,-0.02
175,Apartment,Tigne Point,3,9,62,2.56,2.5,176.0,17.47,24.44,536.26,799000,2150000,1314222.22,250,6000,3863.87,75472.98,6289.42,193.19,193.19,386.39,-29879.32,-2489.94,-0.02
214,House of Character,Gharghur,3,6,7,2.0,2.71,184.17,0.0,43.5,0.0,465000,885000,670000.0,1100,5000,2300.0,38476.67,3206.39,115.0,115.0,230.0,-11336.67,-944.72,-0.02
240,Maisonette,Bugibba,1,3,4,1.33,1.25,53.0,0.0,11.33,0.0,150000,385000,240333.33,650,800,725.0,13801.83,1150.15,36.25,36.25,72.5,-5246.83,-437.24,-0.02
177,Apartment,Valletta,2,15,56,1.4,1.77,80.67,6.61,23.13,1.07,350000,900000,579000.0,80,6000,1753.12,33250.74,2770.89,87.66,87.66,175.31,-12563.92,-1046.99,-0.02
212,House of Character,Birkirkara,2,5,2,1.4,2.0,127.2,0.0,18.2,0.0,229000,530000,332200.0,850,1200,1025.0,19077.54,1589.79,51.25,51.25,102.5,-6982.54,-581.88,-0.02
178,Apartment,Valletta,3,4,13,1.75,2.31,106.75,9.23,6.25,0.31,495000,744000,596000.0,950,3300,2034.62,34227.01,2852.25,101.73,101.73,203.46,-10218.5,-851.54,-0.02
239,Maisonette,Birzebbuga,3,4,9,1.75,1.78,90.5,0.0,19.5,0.0,279000,372000,317000.0,700,1100,894.44,18204.64,1517.05,44.72,44.72,89.44,-7650.24,-637.52,-0.02
179,Apartment,Xemxija,2,4,34,1.25,1.62,85.25,5.74,53.5,0.29,220000,425000,316250.0,650,1600,891.18,18161.56,1513.46,44.56,44.56,89.12,-7645.64,-637.14,-0.02
238,Maisonette,Birzebbuga,2,7,2,1.43,1.0,91.29,0.0,19.14,0.0,197000,299000,246857.14,750,850,800.0,14176.48,1181.37,40.0,40.0,80.0,-4736.48,-394.71,-0.02
180,Apartment,Xemxija,3,14,64,1.93,2.0,114.86,1.41,12.43,0.31,270000,734000,392642.86,750,2800,1187.58,22548.64,1879.05,59.38,59.38,118.76,-8535.2,-711.27,-0.02
3,Apartment,Bahar Ic-Caghaq,3,5,44,2.4,2.3,132.4,19.55,12.0,2.43,350000,689000,437000.0,650,2350,1357.95,25095.98,2091.33,67.9,67.9,135.8,-9072.17,-756.01,-0.02
237,Maisonette,Birkirkara,3,15,21,1.67,1.9,139.4,4.05,30.4,0.48,266000,549000,348000.0,800,1300,1085.71,19984.9,1665.41,54.29,54.29,108.57,-7173.52,-597.79,-0.02
423,Penthouse,Sliema,2,13,128,1.69,1.9,91.62,3.64,64.54,2.34,350000,1500000,728769.23,700,5200,1855.7,41851.67,3487.64,92.79,92.79,185.57,-19954.41,-1662.87,-0.03
498,Townhouse,Sliema,4,7,28,3.0,3.29,139.43,5.36,33.71,0.71,545000,1500000,943571.43,1200,3600,2241.07,54187.3,4515.61,112.05,112.05,224.11,-27742.67,-2311.89,-0.03
421,Penthouse,Siggiewi,3,4,7,2.0,2.14,122.0,0.0,49.75,0.0,425000,829000,557750.0,900,3000,1400.0,32030.4,2669.2,70.0,70.0,140.0,-15510.4,-1292.53,-0.03
499,Townhouse,Sliema,5,2,4,4.5,3.75,110.0,0.0,15.0,0.0,998000,1300000,1149000.0,2000,3000,2475.0,65984.62,5498.72,123.75,123.75,247.5,-36779.62,-3064.97,-0.03
497,Townhouse,Sliema,3,10,55,1.9,2.84,198.5,3.27,45.5,0.91,549000,2200000,909200.0,150,5500,2220.0,52213.42,4351.12,111.0,111.0,222.0,-26017.42,-2168.12,-0.03
460,Terraced House,Gozo - Gharb,4,2,2,5.0,2.0,381.0,0.0,157.5,0.0,446000,466000,456000.0,800,950,875.0,26187.11,2182.26,43.75,43.75,87.5,-15862.11,-1321.84,-0.03
420,Penthouse,Siggiewi,2,6,6,2.0,1.17,91.33,0.0,63.83,0.0,280000,478000,368500.0,700,1000,825.0,21162.17,1763.51,41.25,41.25,82.5,-11427.17,-952.26,-0.03
501,Townhouse,St Julian's,3,2,7,2.5,3.29,192.5,0.0,102.5,0.0,875000,1150000,1012500.0,1700,3750,2607.14,58145.72,4845.48,130.36,130.36,260.71,-27381.47,-2281.79,-0.03
505,Townhouse,Vittoriosa,2,2,3,2.5,2.0,36.5,25.0,4.5,8.33,340000,550000,445000.0,900,1200,1066.67,25555.4,2129.62,53.33,53.33,106.67,-12968.7,-1080.72,-0.03
41,Apartment,Gozo - Nadur,2,4,31,2.0,1.61,80.0,0.0,10.0,0.0,150000,550000,284000.0,450,1000,613.39,16309.52,1359.13,30.67,30.67,61.34,-9071.51,-755.96,-0.03
507,Townhouse,Zurrieq,2,2,2,1.5,1.5,100.5,0.0,16.0,0.0,234000,403000,318500.0,650,1000,825.0,18290.78,1524.23,41.25,41.25,82.5,-8555.78,-712.98,-0.03
508,Villa Detached,Kappara,3,2,4,2.5,3.25,325.0,0.0,250.0,0.0,990000,1800000,1395000.0,1950,3000,2687.5,80111.88,6675.99,134.38,134.38,268.75,-48399.38,-4033.28,-0.03
491,Townhouse,Rabat,4,2,2,2.0,3.5,287.5,0.0,22.0,0.0,575000,950000,762500.0,1200,2500,1850.0,43788.75,3649.06,92.5,92.5,185.0,-21958.75,-1829.9,-0.03
44,Apartment,Gozo - Qala,3,10,28,2.4,2.0,141.7,0.0,29.7,0.0,182000,485000,311100.0,500,1100,719.64,17865.81,1488.82,35.98,35.98,71.96,-9374.06,-781.17,-0.03
510,Villa Semi-detached,Attard,3,6,3,1.67,2.33,186.83,0.0,101.67,0.0,875000,1200000,1045000.0,1500,3500,2833.33,60012.13,5001.01,141.67,141.67,283.33,-26578.83,-2214.9,-0.03
412,Penthouse,Rabat,2,7,5,1.86,1.6,96.57,0.0,42.57,0.0,345000,475000,398571.43,900,1250,1010.0,22889.11,1907.43,50.5,50.5,101.0,-10971.11,-914.26,-0.03
411,Penthouse,Rabat,1,2,4,1.0,1.25,68.5,20.0,24.0,10.0,279000,430000,354500.0,650,1200,950.0,20358.18,1696.52,47.5,47.5,95.0,-9148.18,-762.35,-0.03
511,Villa Semi-detached,Kappara,3,6,16,3.17,2.56,174.33,0.0,159.33,0.0,850000,1500000,1153333.33,900,5500,2859.38,66233.48,5519.46,142.97,142.97,285.94,-32492.79,-2707.73,-0.03
512,Villa Semi-detached,Madliena,3,6,9,3.83,3.11,225.17,0.0,313.33,0.0,1280000,2500000,2021666.67,2400,6500,4022.22,116100.01,9675.0,201.11,201.11,402.22,-68637.82,-5719.82,-0.03
513,Villa Semi-detached,Mosta,3,2,2,5.0,2.5,170.0,0.0,140.0,0.0,980000,980000,980000.0,1600,2500,2050.0,56279.31,4689.94,102.5,102.5,205.0,-32089.31,-2674.11,-0.03
48,Apartment,Gozo - Sannat,4,2,2,3.0,2.0,194.0,87.5,26.0,0.0,243000,248000,245500.0,500,600,550.0,14098.54,1174.88,27.5,27.5,55.0,-7608.54,-634.05,-0.03
493,Townhouse,Senglea,2,4,2,1.75,2.0,130.0,59.5,25.0,12.5,280000,685000,487000.0,800,1400,1100.0,27967.37,2330.61,55.0,55.0,110.0,-14987.37,-1248.95,-0.03
483,Townhouse,Luqa,3,3,5,2.0,2.0,140.0,26.6,20.0,9.4,480000,700000,570000.0,875,1800,1215.0,32733.89,2727.82,60.75,60.75,121.5,-18396.89,-1533.07,-0.03
490,Townhouse,Rabat,3,5,7,2.0,2.57,148.0,0.0,31.0,0.0,498000,850500,610700.0,900,2500,1542.86,35071.2,2922.6,77.14,77.14,154.29,-16865.45,-1405.45,-0.03
452,Penthouse Duplex,St Julian's,3,2,8,3.5,3.12,284.0,0.0,162.5,0.0,590000,2200000,1395000.0,2000,3500,2812.5,80111.88,6675.99,140.62,140.62,281.25,-46924.38,-3910.37,-0.03
471,Terraced House,Ta' l-Ibragg,3,2,3,2.5,2.67,156.0,0.0,16.0,0.0,750000,780000,765000.0,750,2500,1483.33,43932.32,3661.03,74.17,74.17,148.33,-26429.03,-2202.42,-0.03
447,Penthouse,Zurrieq,3,2,8,3.0,2.38,121.0,0.0,35.0,0.0,385000,505000,445000.0,800,1400,1027.5,25555.4,2129.62,51.38,51.38,102.75,-13430.9,-1119.24,-0.03
468,Terraced House,Marsascala,3,2,6,2.0,2.5,177.5,0.0,22.5,0.0,680000,699000,689500.0,900,2000,1366.67,39596.52,3299.71,68.33,68.33,136.67,-23469.81,-1955.82,-0.03
449,Penthouse Duplex,Mellieha,3,4,2,2.75,2.5,170.0,0.0,117.5,0.0,755000,970000,891250.0,800,2900,1850.0,51182.59,4265.22,92.5,92.5,185.0,-29352.59,-2446.05,-0.03
24,Apartment,Fort Cambridge,2,14,32,2.21,2.06,149.29,7.5,50.43,1.62,695000,1950000,1035357.14,1750,5000,2729.69,59458.36,4954.86,136.48,136.48,272.97,-27248.01,-2270.67,-0.03
23,Apartment,Fort Cambridge,1,6,26,1.0,1.15,81.5,2.38,16.0,0.69,420000,739000,531500.0,80,1800,1282.5,30522.91,2543.58,64.12,64.12,128.25,-15389.41,-1282.45,-0.03
19,Apartment,Dingli,3,15,4,2.13,1.5,137.0,0.0,18.6,0.0,293000,439500,344100.0,750,900,850.0,19760.93,1646.74,42.5,42.5,85.0,-9730.93,-810.91,-0.03
424,Penthouse,Sliema,3,14,78,2.86,2.54,116.93,3.09,57.71,3.47,525000,2200000,1263214.29,1100,6000,2648.47,72543.71,6045.31,132.42,132.42,264.85,-41291.76,-3440.98,-0.03
18,Apartment,Cospicua,2,4,4,1.25,1.25,73.5,30.0,5.75,2.5,190000,295000,227750.0,70,850,617.5,13079.2,1089.93,30.88,30.88,61.75,-5792.7,-482.72,-0.03
467,Terraced House,Hamrun,3,3,2,2.0,2.5,109.0,0.0,16.67,0.0,372000,458000,418333.33,900,1000,950.0,24023.99,2002.0,47.5,47.5,95.0,-12813.99,-1067.83,-0.03
457,Terraced House,Attard,3,11,11,2.73,2.55,96.27,28.27,81.27,10.82,600000,780000,681818.18,1000,3000,1759.09,39155.37,3262.95,87.95,87.95,175.91,-18398.1,-1533.18,-0.03
466,Terraced House,Gozo - Xewkija,4,4,7,4.0,2.71,260.5,0.0,84.5,0.0,298000,490000,386000.0,795,1300,1049.29,22167.16,1847.26,52.46,52.46,104.93,-9785.54,-815.46,-0.03
458,Terraced House,Birkirkara,3,3,10,2.0,2.4,155.0,1.0,21.67,1.0,425000,637000,540333.33,815,1500,1146.5,31030.19,2585.85,57.32,57.32,114.65,-17501.49,-1458.46,-0.03
465,Terraced House,Gozo - Xewkija,3,3,5,4.0,1.2,197.0,42.0,73.33,41.2,320000,398000,348666.67,500,900,700.0,20023.18,1668.6,35.0,35.0,70.0,-11763.18,-980.27,-0.03
446,Penthouse,Zurrieq,2,8,2,2.0,0.5,82.12,0.0,40.0,0.0,245000,372000,302125.0,700,750,725.0,17350.4,1445.87,36.25,36.25,72.5,-8795.4,-732.95,-0.03
26,Apartment,Gharghur,2,4,27,2.25,1.81,85.75,0.0,23.25,0.0,349000,399000,374250.0,750,1500,984.26,21492.38,1791.03,49.21,49.21,98.43,-9878.11,-823.18,-0.03
444,Penthouse,Zebbug,3,13,6,1.85,2.17,122.54,0.0,49.85,0.0,295000,575000,423000.0,700,1350,925.0,24291.99,2024.33,46.25,46.25,92.5,-13376.99,-1114.75,-0.03
472,Terraced House,Zabbar,3,8,4,1.75,1.75,166.62,0.0,73.38,0.0,446500,855000,628562.5,1200,1500,1300.0,36097.01,3008.08,65.0,65.0,130.0,-20757.01,-1729.75,-0.03
473,Terraced House,Zebbug,3,3,3,2.33,2.0,199.67,0.0,33.33,0.0,638000,650000,642666.67,1200,2500,1666.67,36906.98,3075.58,83.33,83.33,166.67,-17240.27,-1436.69,-0.03
474,Townhouse,Balzan,3,3,3,2.67,3.33,300.0,0.0,57.33,0.0,399000,1850000,1014666.67,1500,4300,2466.67,58270.15,4855.85,123.33,123.33,246.67,-29163.44,-2430.29,-0.03
442,Penthouse,Zabbar,3,13,4,1.69,2.0,126.0,55.0,37.54,11.5,235000,450000,346769.23,900,1000,925.0,19914.22,1659.52,46.25,46.25,92.5,-8999.22,-749.93,-0.03
440,Penthouse,Xemxija,3,2,9,2.0,1.89,140.5,0.0,46.0,0.0,575000,850000,712500.0,700,2500,1394.44,40917.36,3409.78,69.72,69.72,139.44,-24462.97,-2038.58,-0.03
478,Townhouse,Cospicua,2,9,5,2.22,2.0,133.78,0.0,19.33,0.0,181000,1100000,446000.0,800,1900,1200.0,25612.83,2134.4,60.0,60.0,120.0,-11452.83,-954.4,-0.03
481,Townhouse,Gozo - Victoria,3,2,6,0.5,1.83,167.5,0.0,4.0,0.0,192000,495000,343500.0,575,800,687.5,19726.47,1643.87,34.38,34.38,68.75,-11613.97,-967.83,-0.03
32,Apartment,Gozo - Ghajnsielem,2,10,31,2.0,1.58,85.3,0.0,26.3,0.0,143000,420000,220100.0,450,1000,578.06,12639.87,1053.32,28.9,28.9,57.81,-5818.77,-484.9,-0.03
435,Penthouse,Swieqi,3,9,18,2.33,2.06,137.56,6.5,78.67,4.22,535000,1200000,790555.56,950,3700,1888.89,45399.92,3783.33,94.44,94.44,188.89,-23111.02,-1925.92,-0.03
482,Townhouse,Gozo - Victoria,4,2,2,3.0,3.5,123.5,0.0,212.0,0.0,240000,795000,517500.0,800,1300,1050.0,29718.92,2476.58,52.5,52.5,105.0,-17328.92,-1444.08,-0.03
432,Penthouse,Swatar,3,4,4,1.75,2.25,141.5,0.0,68.75,0.0,400000,490000,443750.0,950,1400,1200.0,25483.62,2123.63,60.0,60.0,120.0,-11323.62,-943.63,-0.03
430,Penthouse,St Paul's Bay,3,14,23,2.0,1.96,108.71,0.0,35.93,0.0,300000,1100000,505142.86,113,1650,1096.22,29009.28,2417.44,54.81,54.81,109.62,-16073.88,-1339.49,-0.03
429,Penthouse,St Paul's Bay,2,20,51,1.75,1.59,81.6,0.0,43.15,0.0,213000,925000,390500.0,650,2500,1028.43,22425.58,1868.8,51.42,51.42,102.84,-10290.11,-857.51,-0.03
